Sat Mar 14 11:30:03 2015,,,,,,,,,,,,,,
1426333410,379,701.189,540.2,3.14,2309247,32973,2260356,8.007,287.074,78.053,43.737,80.29,379,0
1426333417,381,673.234,565.4,3.29,2321433,33147,2272284,6.229,266.723,82.301,44.043,80.89,381,0
1426333430,383,1301.178,443.5,249.62,2333619,33321,2284212,4.8459,259.971,76.078,38.903,72.35,383,0
1426333438,385,715.215,537.9,3.13,2345805,33495,2296140,6.355,286.843,83.752,47.58,80.8,385,0
1426333445,387,716.197,539.9,3.14,2357991,33669,2308068,5.7,286.269,77.4,48.111,81.76,387,0
1426333454,389,848.653,480.4,2.79,2370177,33843,2319996,6.239,257.802,74.268,41.041,79.13,389,0
1426333463,391,901.472,468.4,2.73,2382363,34017,2331924,6.492,246.295,70.564,37.865,74.66,391,0
1426333472,393,852.035,492.3,2.86,2394549,34191,2343852,7.552,243.906,73.696,40.821,76.62,393,0
1426333479,395,724.621,544.9,3.17,2406735,34365,2355780,7.474,293.65,82.758,44.4,81.32,395,0
1426333487,397,734.443,540.2,3.14,2418921,34539,2367708,10.343,283.766,86.428,42.762,80.88,397,0
1426333494,399,715.433,557.6,3.24,2431107,34713,2379636,7.241,247.183,79.594,44.669,79.1,399,0
1426333505,401,1090.666,431.5,101.39,2443293,34887,2391564,7.605,253.147,69.364,41.962,75.41,401,0
1426333513,403,785.461,529.9,3.08,2455479,35061,2403492,7.507,277.113,79.228,45.109,78.19,403,0
1426333520,405,736.33,550.2,3.2,2467665,35235,2415420,6.691,276.332,81.161,45.549,79.65,405,0
1426333528,407,754.283,539.1,3.14,2479851,35409,2427348,7.87,309.903,82.469,48.044,81.03,407,0
1426333536,409,794.328,529.2,3.08,2492037,35583,2439276,6.8533,248.82,88.421,42.708,77.36,409,0
1426333545,411,899.94,487.3,2.83,2504223,35757,2451204,7.554,293.666,78.167,42.698,73.48,411,0
1426333554,413,831.853,511.9,2.98,2516409,35931,2463132,6.8641,293.965,73.081,43.541,80.05,413,0
1426333562,415,764.692,542.3,3.15,2528595,36105,2475060,8.414,352.302,79.337,43.466,83.42,415,0
1426333569,417,755.775,552.4,3.21,2540781,36279,2486988,7.834,320.309,84.021,48.106,80.79,417,0
1426333582,419,1191.856,409.8,97.47,2552967,36453,2498916,11.627,223.714,72.355,34.856,74.94,419,0
1426333591,421,932.294,475.3,2.76,2565153,36627,2510844,5.756,256.772,88.171,38.963,76.36,421,0
1426333599,423,783.699,539.5,3.14,2577339,36801,2522772,8.452,286.649,89.227,41.388,83.4,423,0
1426333607,425,775.754,548.4,3.19,2589525,36975,2534700,8.141,312.697,96.967,45.473,80.42,425,0
1426333615,427,762.523,561,3.26,2601711,37149,2546628,8.818,357.42,91.59,44.269,80.09,427,0
1426333627,429,1176.787,493.4,60.51,2613897,37323,2558556,5.9967,314.071,85.304,40.362,79.42,429,0
1426333635,431,786.199,548,3.19,2626083,37497,2570484,8.764,303.265,81.369,43.724,82.09,431,0
1426333643,433,795.707,544.1,3.16,2638269,37671,2582412,8.372,329.586,102.721,49.764,80.44,433,0
1426333651,435,772.413,564,3.28,2650455,37845,2594340,7.343,320.74,73.093,44.654,83.56,435,0
1426333661,437,1030.865,451.7,2.63,2662641,38019,2606268,9.8404,292.25,77.044,41.744,76.76,437,0
1426333672,439,1027.337,451.4,2.63,2674827,38193,2618196,10.607,266.233,81.456,39.778,75.97,439,0
1426333680,441,803.067,549.3,3.19,2687013,38367,2630124,7.354,349.178,83.761,47.479,83.99,441,0
1426333688,443,808.742,547.8,3.18,2699199,38541,2642052,12.845,340.148,103.65,51.685,78.53,443,0
1426333696,445,798.456,557.1,3.24,2711385,38715,2653980,22.398,339.396,109.673,43.864,79.91,445,0
1426333708,447,1138.835,479.5,2.79,2723571,38889,2665908,12.3231,331.422,92.682,46.83,75.39,447,0
1426333716,449,814.131,551.3,3.21,2735757,39063,2677836,51.4,346.622,130.347,54.782,73.3,449,0
1426333725,451,824.031,547.5,3.18,2747943,39237,2689764,54.53,393.263,131.81,54.335,70.82,451,0
1426333735,453,982.438,513.6,2.99,2760129,39411,2701692,48.4708,384.708,122.711,51.427,76.53,453,0
1426333743,455,815.137,558.4,3.25,2772315,39585,2713620,46.165,450.97,130.114,57.654,73.78,455,0
1426333752,457,870.703,531.7,3.09,2784501,39759,2725548,48.199,394.82,130.818,58.025,71.55,457,0
1426333760,459,817.856,562,3.27,2796687,39933,2737476,49.896,421.514,131.076,56.439,74.71,459,0
1426333769,461,836.374,551,3.2,2808873,40107,2749404,53.239,438.234,131.769,55.56,77.48,461,0
1426333777,463,829.056,558,3.25,2821059,40281,2761332,46.828,467.907,131.129,56.02,79.01,463,0
1426333785,465,821.11,567.1,3.3,2833245,40455,2773260,45.239,434.133,130.454,55.9,76.02,465,0
1426333794,467,837.078,558.2,3.25,2845431,40629,2785188,53.523,443.426,132.771,57.026,75.8,467,0
1426333803,469,848.532,552.8,3.21,2857617,40803,2797116,57.122,454.184,137.356,62.778,77.51,469,0
1426333812,471,946.054,508.1,2.96,2869803,40977,2809044,46.858,409.929,126.556,56.232,72.61,471,0
1426333823,473,1090.957,485.6,2.82,2881989,41151,2820972,29.5471,413.806,111.481,49.758,77.78,473,0
1426333834,475,1050.882,506.8,2.95,2894175,41325,2832900,43.4118,442.564,128.605,56.67,80.51,475,0
1426333843,477,878.223,542.7,3.16,2906361,41499,2844828,59.577,427.552,148.324,64.971,63.23,477,0
1426333852,479,869.175,550.9,3.2,2918547,41673,2856756,56.219,486.049,137.184,57.107,78.35,479,0
1426333862,481,1006.77,496.7,2.89,2930733,41847,2868684,32.0016,426.126,110.354,52.997,78.46,481,0
1426333872,483,951.675,517.9,3.01,2942919,42021,2880612,39.2959,413.521,128.859,59.191,71.1,483,0
1426333881,485,892.135,543.3,3.16,2955105,42195,2892540,62.869,465.714,145.752,63.87,71.94,485,0
1426333890,487,891.737,546.4,3.18,2967291,42369,2904468,62.961,436.906,146.014,62.067,66.33,487,0
1426333902,489,1151.81,471.5,2.74,2979477,42543,2916396,27.1535,397.117,109.594,53.188,75.13,489,0
1426333913,491,1148.804,493.2,99.18,2991663,42717,2928324,34.9446,404.42,128.729,59.666,72.75,491,0
1426333923,493,906.267,543.7,3.16,3003849,42891,2940252,59.089,467.34,147.91,64.963,71.3,493,0
1426333933,495,1065.04,518.1,3.01,3016035,43065,2952180,52.3921,449.211,137.389,60.872,73.27,495,0
1426333946,497,1213.105,490.4,2.85,3028221,43239,2964108,40.1899,417.099,123.837,52.819,76.14,497,0
1426333955,499,898.269,555.4,3.23,3040407,43413,2976036,53.952,487.778,142.431,61.807,78.84,499,0
1426333964,501,911.487,549.7,3.2,3052593,43587,2987964,62.67,455.859,147.406,63.205,69.28,501,0
1426333974,503,925.6,543.8,3.16,3064779,43761,2999892,50.7335,498.587,146.756,68.82,74.79,503,0
1426333983,505,895.997,565.5,3.29,3076965,43935,3011820,42.243,434.073,135.19,56.66,77.78,505,0
1426333993,507,1057.518,524.3,3.05,3089151,44109,3023748,49.5144,433.615,137.168,58.325,74.62,507,0
1426334003,509,946.273,537.4,3.13,3101337,44283,3035676,67.552,470.34,155.37,66.043,74.13,509,0
1426334014,511,1095.914,516.3,3,3113523,44457,3047604,51.7556,440.207,137.564,64.059,72.58,511,0
1426334023,513,905.998,566.2,3.29,3125709,44631,3059532,50.316,477.127,140.177,60.124,78.36,513,0
1426334035,515,1088.503,525.2,3.05,3137895,44805,3071460,53.6212,448.512,139.055,59.756,71.77,515,0
1426334044,517,952.282,542.6,3.15,3150081,44979,3083388,66.878,445.541,152.934,64.09,71.3,517,0
1426334054,519,936.591,555.9,3.23,3162267,45153,3095316,48.6459,459.174,147.284,61.798,74.78,519,0
1426334063,521,932.24,558.5,3.25,3174453,45327,3107244,51.734,478.992,147.867,60.214,78.52,521,0
1426334073,523,945.71,552.7,3.21,3186639,45501,3119172,57.663,473.049,152.707,61.228,74.42,523,0
1426334083,525,960.133,547.1,3.18,3198825,45675,3131100,59.866,499.859,153.454,67.777,76.59,525,0
1426334094,527,1111.313,526.3,3.06,3211011,45849,3143028,54.1233,461.127,140.476,62.653,72.32,527,0
1426334104,529,943.435,560.5,3.26,3223197,46023,3154956,53.036,498.949,149.304,62.075,77.45,529,0
1426334113,531,960.646,553.1,3.22,3235383,46197,3166884,60.872,484.276,155.755,62.723,76.29,531,0
1426334123,533,967.724,550.9,3.21,3247569,46371,3178812,65.799,462.478,156.22,67.363,69.32,533,0
1426334133,535,950.883,563.2,3.27,3259755,46545,3190740,58.757,461.969,150.057,64.532,69.38,535,0
1426334143,537,953.294,563.5,3.28,3271941,46719,3202668,50.1415,482.179,146.069,61.349,76.7,537,0
1426334152,539,962.741,559.7,3.25,3284127,46893,3214596,57.079,502.656,155.338,66.512,74.12,539,0
1426334162,541,961.411,563.7,3.28,3296313,47067,3226524,53.788,498.431,149.978,63.535,75.99,541,0
1426334172,543,982.175,552.9,3.21,3308499,47241,3238452,54.293,515.87,154.38,69.692,73.85,543,0
1426334184,545,1151.102,519.9,3.02,3320685,47415,3250380,39.1848,455.06,132.968,61.803,76.9,545,0
1426334196,547,1160.082,513.8,2.99,3332871,47589,3262308,56.7479,460.565,149.454,63.542,72.16,547,0
1426334206,549,1007.838,544.1,3.16,3345057,47763,3274236,65.869,529.376,165.348,69.559,69.05,549,0
1426334216,551,978.63,563.5,3.28,3357243,47937,3286164,58.798,537.504,150.599,62.042,74.34,551,0
1426334229,553,1297.057,464.1,2.7,3369429,48111,3298092,25.0658,414.692,113.196,54.208,76.78,553,0
1426334240,555,1040.289,535.1,3.11,3381615,48285,3310020,63.31,503.576,159.361,72.362,71.5,555,0
1426334250,557,1020.964,546.2,3.18,3393801,48459,3321948,70.325,482.726,163.748,71.864,66.75,557,0
1426334267,559,1639.724,411.9,2.4,3405987,48633,3333876,18.7366,349.206,104.269,54.13,74.13,559,0
1426334277,561,1035.576,541.7,3.15,3418173,48807,3345804,62.477,498.594,162.61,70.458,68.02,561,0
1426334288,563,1049,536.4,3.12,3430359,48981,3357732,74.474,499.396,173.228,72.233,73.16,563,0
1426334300,565,1175.659,521.5,3.03,3442545,49155,3369660,54.5522,503.216,155.723,69.912,72.64,565,0
1426334312,567,1164.823,529.5,3.08,3454731,49329,3381588,49.3536,466.029,150.242,70.148,74.94,567,0
1426334322,569,1046.843,544.7,3.17,3466917,49503,3393516,78.801,499.633,171.154,69.285,71.21,569,0
1426334333,571,1051,542.8,3.16,3479103,49677,3405444,60.638,529.324,165.821,71.997,73.89,571,0
1426334345,573,1151.071,533.5,3.1,3491289,49851,3417372,51.64,533.965,154.804,70.034,76,573,0
1426334355,575,1042.143,553.1,3.22,3503475,50025,3429300,66.365,513.68,168.933,67.909,74.96,575,0
1426334366,577,1049.827,550.6,3.2,3515661,50199,3441228,69.943,514.013,167.449,71.595,73.73,577,0
1426334376,579,1041.703,556.1,3.24,3527847,50373,3453156,63.43,512.082,166.974,71.507,76.03,579,0
1426334390,581,1340.392,500.8,2.91,3540033,50547,3465084,42.3898,474.788,137.348,61.795,76.4,581,0
1426334401,583,1043.352,559,3.25,3552219,50721,3477012,68.637,512.996,165.842,72.098,72.39,583,0
1426334411,585,1058,553,3.22,3564405,50895,3488940,60.492,561.123,164.557,68.891,77.18,585,0
1426334422,587,1058,554.5,3.23,3576591,51069,3500868,58.594,574.884,164.017,68.198,77.46,587,0
1426334433,589,1049.503,562.1,3.27,3588777,51243,3512796,60.868,549.567,166.258,71.156,76.32,589,0
1426334444,591,1090,541.2,3.15,3600963,51417,3524724,73.557,505.965,178.658,77.384,72.32,591,0
1426334455,593,1068.823,554.6,3.23,3613149,51591,3536652,70.518,538,170.131,68.883,75.51,593,0
1426334466,595,1084.394,554.3,3.23,3625335,51765,3548580,45.722,500.467,154.164,64.697,75.43,595,0
1426334479,597,1307,505.6,2.94,3637521,51939,3560508,69.89,525.957,171.928,80.407,71.05,597,0
1426334490,599,1106,541.7,3.15,3649707,52113,3572436,74.507,568.692,182.528,80.297,70.94,599,0
1426334503,601,1249,516.9,3.01,3661893,52287,3584364,37.3789,509.663,144.396,63.821,75.79,601,0
1426334516,603,1275.581,520.8,3.03,3674079,52461,3596292,61.3976,505.696,161.12,66.922,74.76,603,0
1426334527,605,1106,547.2,3.18,3686265,52635,3608220,82.608,562.758,179.78,74.12,71.62,605,0
1426334539,607,1140,535.7,3.12,3698451,52809,3620148,50.88,555.726,160.413,69.606,75.86,607,0
1426334552,609,1269,514.6,2.99,3710637,52983,3632076,48.4035,517.359,153.846,68.181,74.17,609,0
1426334563,611,1138,535.9,3.12,3722823,53157,3644004,78.896,573.587,189.692,79.192,73.06,611,0
1426334575,613,1126,543.6,3.16,3735009,53331,3655932,66.958,582.007,172.316,72.01,76.43,613,0
1426334587,615,1251,526.7,3.07,3747195,53505,3667860,62.5314,519.049,166.556,69.921,76.16,615,0
1426334599,617,1129,548.1,3.19,3759381,53679,3679788,55.958,514.39,155.926,69.031,74.12,617,0
1426334610,619,1106,560.6,3.26,3771567,53853,3691716,65.532,508.873,174.107,71.492,71.94,619,0
1426334621,621,1107,560.7,3.26,3783753,54027,3703644,63.44,602.075,176.089,67.733,79,621,0
1426334634,623,1253,533.1,3.1,3795939,54201,3715572,58.162,493.024,160.217,68.729,74.64,623,0
1426334646,625,1159,539.7,3.14,3808125,54375,3727500,79.165,611.771,188.068,75.303,70.06,625,0
1426334657,627,1105.094,567.7,3.3,3820311,54549,3739428,67.098,557.764,169.886,67.235,80.19,627,0
1426334670,629,1280,524.2,3.05,3832497,54723,3751356,59.2377,552.726,165.581,67.52,77.92,629,0
1426334682,631,1144,552.2,3.21,3844683,54897,3763284,69.58,596.027,183.744,86.303,73.22,631,0
1426334693,633,1136,557.4,3.24,3856869,55071,3775212,75.929,540.422,182.473,76.587,69.57,633,0
1426334706,635,1276,530.6,3.08,3869055,55245,3787140,57.0458,490.169,166.15,67.515,73.97,635,0
1426334718,637,1148,555,3.23,3881241,55419,3799068,65.624,510.633,181.402,80.578,72.51,637,0
1426334730,639,1157,552.7,3.21,3893427,55593,3810996,81.231,554.828,193.339,86.773,65.67,639,0
1426334742,641,1249,522.7,3.04,3905613,55767,3822924,25.841,519.914,142.436,62.973,76.54,641,0
1426334755,643,1225,531.4,3.09,3917799,55941,3834852,43.962,568.412,165.252,74.517,72.33,643,0
1426334767,645,1185,544.2,3.16,3929985,56115,3846780,75.791,566.039,190.417,79.09,70.65,645,0
1426334779,647,1161,558,3.25,3942171,56289,3858708,60.494,609.611,175.582,81.655,73.63,647,0
1426334790,649,1154,563.2,3.28,3954357,56463,3870636,58.455,546.786,181.093,73.387,77.47,649,0
1426334802,651,1181,552.3,3.21,3966543,56637,3882564,72.993,617.86,193.941,83.088,69.77,651,0
1426334814,653,1194,546.4,3.18,3978729,56811,3894492,64.578,535.69,187.817,79.042,76.31,653,0
1426334826,655,1174,557.9,3.24,3990915,56985,3906420,69.395,574.072,180.636,68.065,80.66,655,0
1426334839,657,1206,544.8,3.17,4003101,57159,3918348,75.593,638.856,195.935,81.093,74.45,657,0
1426334851,659,1198,550.8,3.2,4015287,57333,3930276,82.983,563.319,196.06,85.655,72.97,659,0
1426334866,661,1467,499.7,2.91,4027473,57507,3942204,55.5954,554.535,169.249,67.715,78.99,661,0
1426334878,663,1221,542.9,3.16,4039659,57681,3954132,77.606,563.272,200.693,89.829,66.89,663,0
1426334890,665,1216,548.1,3.19,4051845,57855,3966060,70.631,575.659,195.837,84.62,70.78,665,0
1426334904,667,1324,533.6,3.1,4064031,58029,3977988,41.6222,504.272,172.952,71.996,76.9,667,0
1426334917,669,1289,520.5,3.03,4076217,58203,3989916,59.36,492.411,164.975,69.957,75.29,669,0
1426334929,671,1220,550.3,3.2,4088403,58377,4001844,75.323,609.343,201.311,87.623,68.08,671,0
1426334944,673,1493,496.5,2.89,4100589,58551,4013772,54.2851,465.491,162.371,62.204,78.87,673,0
1426334957,675,1240,543.8,3.16,4112775,58725,4025700,80.018,665.136,200.49,86.297,76.09,675,0
1426334970,677,1242,544.6,3.17,4124961,58899,4037628,78.017,588.805,204.776,92.962,74.45,677,0
1426334982,679,1183,576.4,3.35,4137147,59073,4049556,43.807,623.989,164.244,69.775,76.79,679,0
1426334994,681,1200,568.7,3.31,4149333,59247,4061484,61.74,586.415,186.92,73.696,75.17,681,0
1426335006,683,1221,560.1,3.26,4161519,59421,4073412,72.235,618.791,194.109,79.771,75.8,683,0
1426335020,685,1393,518.9,3.02,4173705,59595,4085340,52.932,495.548,172.733,73.969,72.04,685,0
1426335034,687,1371,528.7,3.07,4185891,59769,4097268,56.0998,535.931,186.667,72.985,77.8,687,0
1426335047,689,1279,538.5,3.13,4198077,59943,4109196,48.884,590.822,211.864,89.361,69.25,689,0
1426335060,691,1260,549.1,3.2,4210263,60117,4121124,46.55,522.726,174.218,67.796,76.74,691,0
1426335072,693,1227,565,3.29,4222449,60291,4133052,42.038,676.293,184.532,75.188,75.96,693,0
1426335086,695,1287,539.2,3.13,4234635,60465,4144980,62.765,614.243,209.719,93.741,67.12,695,0
1426335099,697,1367,530.8,3.09,4246821,60639,4156908,42.2208,627.17,186.048,85.937,69.54,697,0
1426335113,699,1348,541.2,3.15,4259007,60813,4168836,25.4845,618.678,186.21,76.919,75.25,699,0
1426335126,701,1303,538.2,3.13,4271193,60987,4180764,32.1673,618.987,209.906,99.179,71.8,701,0
1426335139,703,1239,567.4,3.3,4283379,61161,4192692,36.597,625.278,186.496,81.678,75.29,703,0
1426335152,705,1256,561.1,3.27,4295565,61335,4204620,20.614,622.671,185.994,76.096,78.03,705,0
1426335165,707,1279,553.8,3.22,4307751,61509,4216548,29.7278,630.514,199.383,90.753,75.28,707,0
1426335177,709,1247,570.5,3.32,4319937,61683,4228476,36.1213,534.525,178.307,77.616,71.58,709,0
1426335191,711,1399,526.8,3.06,4332123,61857,4240404,22.6738,616.804,188.468,83.974,74.61,711,0
1426335204,713,1282,556.8,3.24,4344309,62031,4252332,32.951,587.842,197.96,98.437,72.33,713,0
1426335220,715,1562,495.5,2.88,4356495,62205,4264260,22.0644,592.363,177.189,82.181,72.17,715,0
1426335234,717,1361,543,3.16,4368681,62379,4276188,16.9163,713.73,183.296,84.349,79.2,717,0
1426335247,719,1304,551.4,3.21,4380867,62553,4288116,26.825,561.905,203.602,96.928,62.99,719,0
1426335262,721,1404,532,3.09,4393053,62727,4300044,11.3818,660.474,182.982,75.549,79.92,721,0
1426335275,723,1312,551.1,3.21,4405239,62901,4311972,26.886,620.268,194.293,86.797,76.46,723,0
1426335288,725,1331,543.7,3.16,4417425,63075,4323900,13.0262,664.335,204.481,96.511,73.16,725,0
1426335303,727,1399,546.4,3.18,4429611,63249,4335828,13.1613,621.13,168.136,75.346,78.11,727,0
1426335316,729,1320,552.5,3.21,4441797,63423,4347756,21.5918,622.577,195.35,85.635,78.66,729,0
1426335330,731,1343,543.9,3.16,4453983,63597,4359684,7.1457,665.116,199.211,95.133,71.68,731,0
1426335343,733,1280,573.8,3.34,4466169,63771,4371612,10.8527,584.709,178.895,80.958,79.1,733,0
1426335355,735,1275,576.9,3.36,4478355,63945,4383540,9.1502,625.569,180.242,86.321,76.11,735,0
1426335369,737,1350,545.3,3.17,4490541,64119,4395468,6.2743,674.768,200.532,97.52,74.89,737,0
1426335382,739,1309,564.3,3.28,4502727,64293,4407396,13.12,555.273,181.188,83.614,78.03,739,0
1426335396,741,1328,557.2,3.24,4514913,64467,4419324,11.8654,621.376,190.973,88.384,75.02,741,0
1426335410,743,1365,543.5,3.16,4527099,64641,4431252,6.5467,726.29,200.921,102.472,74.72,743,0
1426335423,745,1299,574.3,3.34,4539285,64815,4443180,10.6341,649.38,176.746,83.229,77.42,745,0
1426335439,747,1579,498.1,2.9,4551471,64989,4455108,4.4858,587.838,187.716,87.472,74.62,747,0
1426335453,749,1364,548.8,3.19,4563657,65163,4467036,11.3538,689.73,192.972,97.933,71.94,749,0
Sat Mar 14 12:17:33 2015,,,,,,,,,,,,,,
